Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
421¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":85,"column":1},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/Stigmergy/git_tool.js"}¿¿Program
422¿ImportDeclaration¿¿744¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":46},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/Stigmergy/git_tool.js"}¿¿ImportDeclaration
423¿ImportDeclaration¿¿744¿¿¿¿{"start":{"line":2,"column":0},"end":{"line":2,"column":38},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/Stigmergy/git_tool.js"}¿¿ImportDeclaration
424¿VariableDeclarator¿¿744¿execFileAsync¿¿¿{"start":{"line":4,"column":6},"end":{"line":4,"column":41},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/Stigmergy/git_tool.js"}¿¿VariableDeclarator
425¿CallExpression¿¿744¿¿¿¿{"start":{"line":4,"column":22},"end":{"line":4,"column":41},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/Stigmergy/git_tool.js"}¿¿CallExpression
426¿Identifier¿¿744¿promisify¿¿¿{"start":{"line":4,"column":22},"end":{"line":4,"column":31},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/Stigmergy/git_tool.js"}¿¿Identifier
427¿Identifier¿¿744¿execFile¿¿¿{"start":{"line":4,"column":32},"end":{"line":4,"column":40},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/Stigmergy/git_tool.js"}¿¿Identifier
428¿VariableDeclarator¿¿744¿splitArgs¿¿¿{"start":{"line":7,"column":0},"end":{"line":14,"column":1},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/Stigmergy/git_tool.js"}¿¿VariableDeclarator
429¿FunctionExpression¿¿744¿anon¿¿¿{"start":{"line":7,"column":0},"end":{"line":14,"column":1},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/Stigmergy/git_tool.js"}¿¿FunctionExpression
430¿Identifier¿¿0¿str¿¿¿{"start":{"line":7,"column":19},"end":{"line":7,"column":22},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/Stigmergy/git_tool.js"}¿¿Identifier
431¿VariableDeclarator¿¿746¿v45¿¿¿{"start":{"line":8,"column":6},"end":{"line":8,"column":10},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/Stigmergy/git_tool.js"}¿¿VariableDeclarator
