Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
517¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":66,"column":23},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/vbb-graph-computation-server/worker.js"}¿¿Program
518¿ExpressionStatement¿¿887¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":12},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/vbb-graph-computation-server/worker.js"}¿¿ExpressionStatement
519¿Literal¿string¿887¿¿'use strict'¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":12},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/vbb-graph-computation-server/worker.js"}¿¿Literal
520¿VariableDeclarator¿¿887¿path¿¿¿{"start":{"line":3,"column":6},"end":{"line":3,"column":28},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/vbb-graph-computation-server/worker.js"}¿¿VariableDeclarator
521¿CallExpression¿¿887¿¿¿¿{"start":{"line":3,"column":13},"end":{"line":3,"column":28},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/vbb-graph-computation-server/worker.js"}¿¿CallExpression
522¿Identifier¿¿887¿require¿¿¿{"start":{"line":3,"column":13},"end":{"line":3,"column":20},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/vbb-graph-computation-server/worker.js"}¿¿Identifier
523¿Literal¿string¿887¿¿'path'¿¿{"start":{"line":3,"column":21},"end":{"line":3,"column":27},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/vbb-graph-computation-server/worker.js"}¿¿Literal
524¿VariableDeclarator¿¿887¿mkdirp¿¿¿{"start":{"line":4,"column":6},"end":{"line":4,"column":32},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/vbb-graph-computation-server/worker.js"}¿¿VariableDeclarator
525¿CallExpression¿¿887¿¿¿¿{"start":{"line":4,"column":15},"end":{"line":4,"column":32},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/vbb-graph-computation-server/worker.js"}¿¿CallExpression
526¿Identifier¿¿887¿require¿¿¿{"start":{"line":4,"column":15},"end":{"line":4,"column":22},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/vbb-graph-computation-server/worker.js"}¿¿Identifier
527¿Literal¿string¿887¿¿'mkdirp'¿¿{"start":{"line":4,"column":23},"end":{"line":4,"column":31},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/vbb-graph-computation-server/worker.js"}¿¿Literal
528¿VariableDeclarator¿¿887¿proc¿¿¿{"start":{"line":5,"column":6},"end":{"line":5,"column":37},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/vbb-graph-computation-server/worker.js"}¿¿VariableDeclarator
529¿CallExpression¿¿887¿¿¿¿{"start":{"line":5,"column":13},"end":{"line":5,"column":37},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/vbb-graph-computation-server/worker.js"}¿¿CallExpression
530¿Identifier¿¿887¿require¿¿¿{"start":{"line":5,"column":13},"end":{"line":5,"column":20},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/vbb-graph-computation-server/worker.js"}¿¿Identifier
531¿Literal¿string¿887¿¿'child_process'¿¿{"start":{"line":5,"column":21},"end":{"line":5,"column":36},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/vbb-graph-computation-server/worker.js"}¿¿Literal
532¿VariableDeclarator¿¿887¿fs¿¿¿{"start":{"line":6,"column":6},"end":{"line":6,"column":24},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/vbb-graph-computation-server/worker.js"}¿¿VariableDeclarator
