Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
680¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":78,"column":4},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/ass/thumbnails.js"}¿¿Program
681¿VariableDeclarator¿¿1154¿ffmpeg¿¿¿{"start":{"line":1,"column":6},"end":{"line":1,"column":39},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/ass/thumbnails.js"}¿¿VariableDeclarator
682¿CallExpression¿¿1154¿¿¿¿{"start":{"line":1,"column":15},"end":{"line":1,"column":39},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/ass/thumbnails.js"}¿¿CallExpression
683¿Identifier¿¿1154¿require¿¿¿{"start":{"line":1,"column":15},"end":{"line":1,"column":22},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/ass/thumbnails.js"}¿¿Identifier
684¿Literal¿string¿1154¿¿'ffmpeg-static'¿¿{"start":{"line":1,"column":23},"end":{"line":1,"column":38},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/ass/thumbnails.js"}¿¿Literal
685¿VariableDeclarator¿¿1154¿Jimp¿¿¿{"start":{"line":2,"column":6},"end":{"line":2,"column":28},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/ass/thumbnails.js"}¿¿VariableDeclarator
686¿CallExpression¿¿1154¿¿¿¿{"start":{"line":2,"column":13},"end":{"line":2,"column":28},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/ass/thumbnails.js"}¿¿CallExpression
687¿Identifier¿¿1154¿require¿¿¿{"start":{"line":2,"column":13},"end":{"line":2,"column":20},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/ass/thumbnails.js"}¿¿Identifier
688¿Literal¿string¿1154¿¿'Jimp'¿¿{"start":{"line":2,"column":21},"end":{"line":2,"column":27},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/ass/thumbnails.js"}¿¿Literal
689¿VariableDeclarator¿¿1154¿v70¿¿¿{"start":{"line":3,"column":6},"end":{"line":3,"column":45},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/ass/thumbnails.js"}¿¿VariableDeclarator
690¿CallExpression¿¿1154¿¿¿¿{"start":{"line":3,"column":21},"end":{"line":3,"column":45},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/ass/thumbnails.js"}¿¿CallExpression
691¿Identifier¿¿1154¿require¿¿¿{"start":{"line":3,"column":21},"end":{"line":3,"column":28},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/ass/thumbnails.js"}¿¿Identifier
692¿Literal¿string¿1154¿¿'child_process'¿¿{"start":{"line":3,"column":29},"end":{"line":3,"column":44},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/ass/thumbnails.js"}¿¿Literal
693¿VariableDeclarator¿¿1154¿execFile¿¿¿{"start":{"line":3,"column":8},"end":{"line":3,"column":16},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/ass/thumbnails.js"}¿¿VariableDeclarator
694¿MemberExpression¿¿1154¿¿¿¿{"start":{"line":3,"column":8},"end":{"line":3,"column":16},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/ass/thumbnails.js"}¿¿MemberExpression
695¿Identifier¿¿1154¿v70¿¿¿¿¿Identifier
696¿Identifier¿¿1154¿execFile¿¿¿{"start":{"line":3,"column":8},"end":{"line":3,"column":16},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/ass/thumbnails.js"}¿¿Identifier
697¿VariableDeclarator¿¿1154¿v71¿¿¿{"start":{"line":4,"column":6},"end":{"line":4,"column":35},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/ass/thumbnails.js"}¿¿VariableDeclarator
698¿CallExpression¿¿1154¿¿¿¿{"start":{"line":4,"column":17},"end":{"line":4,"column":35},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/ass/thumbnails.js"}¿¿CallExpression
699¿Identifier¿¿1154¿require¿¿¿{"start":{"line":4,"column":17},"end":{"line":4,"column":24},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/ass/thumbnails.js"}¿¿Identifier
700¿Literal¿string¿1154¿¿'./utils'¿¿{"start":{"line":4,"column":25},"end":{"line":4,"column":34},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/ass/thumbnails.js"}¿¿Literal
701¿VariableDeclarator¿¿1154¿path¿¿¿{"start":{"line":4,"column":8},"end":{"line":4,"column":12},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/ass/thumbnails.js"}¿¿VariableDeclarator
702¿MemberExpression¿¿1154¿¿¿¿{"start":{"line":4,"column":8},"end":{"line":4,"column":12},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/ass/thumbnails.js"}¿¿MemberExpression
703¿Identifier¿¿1154¿v71¿¿¿¿¿Identifier
704¿Identifier¿¿1154¿path¿¿¿{"start":{"line":4,"column":8},"end":{"line":4,"column":12},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/ass/thumbnails.js"}¿¿Identifier
705¿VariableDeclarator¿¿1154¿v72¿¿¿{"start":{"line":5,"column":6},"end":{"line":5,"column":49},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/ass/thumbnails.js"}¿¿VariableDeclarator
706¿CallExpression¿¿1154¿¿¿¿{"start":{"line":5,"column":25},"end":{"line":5,"column":49},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/ass/thumbnails.js"}¿¿CallExpression
707¿Identifier¿¿1154¿require¿¿¿{"start":{"line":5,"column":25},"end":{"line":5,"column":32},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/ass/thumbnails.js"}¿¿Identifier
708¿Literal¿string¿1154¿¿'./config.json'¿¿{"start":{"line":5,"column":33},"end":{"line":5,"column":48},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/github/ass/thumbnails.js"}¿¿Literal
