Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
487¿Program¿¿-1¿¿¿¿{"start":{"line":3,"column":0},"end":{"line":63,"column":22},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/github/mammoth.js/main.js"}¿¿Program
488¿VariableDeclarator¿¿831¿fs¿¿¿{"start":{"line":3,"column":4},"end":{"line":3,"column":22},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/github/mammoth.js/main.js"}¿¿VariableDeclarator
489¿CallExpression¿¿831¿¿¿¿{"start":{"line":3,"column":9},"end":{"line":3,"column":22},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/github/mammoth.js/main.js"}¿¿CallExpression
490¿Identifier¿¿831¿require¿¿¿{"start":{"line":3,"column":9},"end":{"line":3,"column":16},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/github/mammoth.js/main.js"}¿¿Identifier
491¿Literal¿string¿831¿¿'fs'¿¿{"start":{"line":3,"column":17},"end":{"line":3,"column":21},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/github/mammoth.js/main.js"}¿¿Literal
492¿VariableDeclarator¿¿831¿path¿¿¿{"start":{"line":4,"column":4},"end":{"line":4,"column":26},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/github/mammoth.js/main.js"}¿¿VariableDeclarator
493¿CallExpression¿¿831¿¿¿¿{"start":{"line":4,"column":11},"end":{"line":4,"column":26},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/github/mammoth.js/main.js"}¿¿CallExpression
494¿Identifier¿¿831¿require¿¿¿{"start":{"line":4,"column":11},"end":{"line":4,"column":18},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/github/mammoth.js/main.js"}¿¿Identifier
495¿Literal¿string¿831¿¿'path'¿¿{"start":{"line":4,"column":19},"end":{"line":4,"column":25},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/github/mammoth.js/main.js"}¿¿Literal
496¿VariableDeclarator¿¿831¿mammoth¿¿¿{"start":{"line":6,"column":4},"end":{"line":6,"column":27},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/github/mammoth.js/main.js"}¿¿VariableDeclarator
497¿CallExpression¿¿831¿¿¿¿{"start":{"line":6,"column":14},"end":{"line":6,"column":27},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/github/mammoth.js/main.js"}¿¿CallExpression
498¿Identifier¿¿831¿require¿¿¿{"start":{"line":6,"column":14},"end":{"line":6,"column":21},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/github/mammoth.js/main.js"}¿¿Identifier
499¿Literal¿string¿831¿¿'./'¿¿{"start":{"line":6,"column":22},"end":{"line":6,"column":26},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/github/mammoth.js/main.js"}¿¿Literal
500¿VariableDeclarator¿¿831¿promises¿¿¿{"start":{"line":7,"column":4},"end":{"line":7,"column":36},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/github/mammoth.js/main.js"}¿¿VariableDeclarator
